"Event_ID","Location_ID","Unit_Code","Plot_Name","Plot_Number","X_Coord","Y_Coord","Panel","Year","Event_QAQC","cycle","plot.freq","avg.quad.r","avg.cover","quad.freq","qpct.freq","numPlotSpp"
"DF136BCD-8639-4D52-8835-ED631B34B195","5A1608AF-E14C-4D7B-85D7-DC4086A71B59","COLO","COLO-340","340",344600,4118550,1,2011,0,1,0,0,0,0,0,0
"BF016A26-7623-434C-BD67-59F845AEE574","5A1608AF-E14C-4D7B-85D7-DC4086A71B59","COLO","COLO-340","340",344600,4118550,1,2015,0,2,1,0.0833333333333333,0.00833333333333333,1,0.0833333333333333,1
"65A7C6C6-5BB1-4FC2-A3F9-E9F3F9A328DB","677424C9-B395-4C3D-8EA4-44E29DC71B4D","COLO","COLO-341","341",367850,4119300,1,2011,0,1,1,1.16666666666667,54.4,11,0.916666666666667,3
"A5FB81F7-8ABB-41A6-B213-9A9279F8E1F7","677424C9-B395-4C3D-8EA4-44E29DC71B4D","COLO","COLO-341","341",367850,4119300,1,2015,0,2,1,1,56.675,11,0.916666666666667,2
"C08FAEE4-DC62-43C1-B3FE-0EC6A805A4A1","EB0B9130-2F24-41B0-8E33-112E7388C609","COLO","COLO-342","342",366111,4121046,1,2011,0,1,1,0.0833333333333333,0.00833333333333333,1,0.0833333333333333,1
"EADC2D92-5461-4A9C-8C11-C47778A4FCC3","EB0B9130-2F24-41B0-8E33-112E7388C609","COLO","COLO-342","342",366111,4121046,1,2015,0,2,0,0,0,0,0,0
"24E1668A-92F0-4B74-B1FF-ACEE0515BFBD","7FC3E90A-5FBC-4E07-A7AF-B2BB58F1475A","COLO","COLO-344","344",364854,4122302,2,2012,0,1,1,0.833333333333333,3.93333333333333,8,0.666666666666667,2
"18C775AB-62E2-44A0-AFAD-5BB06FC65C50","7FC3E90A-5FBC-4E07-A7AF-B2BB58F1475A","COLO","COLO-344","344",364854,4122302,2,2016,0,2,1,0.916666666666667,2.175,10,0.833333333333333,2
"2FFC3017-A787-4BEA-8E46-6D68A2CC47BD","03B6A929-4524-47CC-962C-52EC5044D4A9","COLO","COLO-345","345",364100,4120050,2,2012,0,1,0,0,0,0,0,0
"0963F27B-0E2F-48F9-9C1D-D01A67DBB2C8","03B6A929-4524-47CC-962C-52EC5044D4A9","COLO","COLO-345","345",364100,4120050,2,2016,0,2,0,0,0,0,0,0
"C6DF0C16-4874-4A4E-AB28-C8A7225E6073","CE8CC4C3-235E-4639-9933-AF5E9D4BB4FE","COLO","COLO-346","346",367343,4120558,2,2012,0,1,1,1,36.7,11,0.916666666666667,2
"92335355-B9A8-4C0D-977D-280C3C706B37","CE8CC4C3-235E-4639-9933-AF5E9D4BB4FE","COLO","COLO-346","346",367343,4120558,2,2016,0,2,1,1.08333333333333,22.525,10,0.833333333333333,3
"700DD006-7DEB-44B3-A9C9-1F7FA0BB0D92","00597FC0-5B52-4E11-9698-DCCA56760FAD","COLO","COLO-347","347",362877,4121564,2,2012,0,1,1,1.25,2.175,11,0.916666666666667,3
"DCE9F623-2E9E-4FF6-934F-8077D5CC5608","00597FC0-5B52-4E11-9698-DCCA56760FAD","COLO","COLO-347","347",362877,4121564,2,2016,0,2,1,1.25,5.44166666666667,11,0.916666666666667,2
"1A6A4DD0-0BFC-4BA0-846D-208860206274","D78F7AED-3E5F-47FC-824B-10CA83EB8312","COLO","COLO-348","348",367595,4120314,2,2012,0,1,0,0,0,0,0,0
"FFA50DF1-FB96-4C92-B69C-A7D953B60793","D78F7AED-3E5F-47FC-824B-10CA83EB8312","COLO","COLO-348","348",367595,4120314,2,2016,0,2,0,0,0,0,0,0
"D0CAE0AE-5256-4E0F-872B-F20D5251DCCB","238AE74D-063F-4D10-AD7D-32AA73CD835D","COLO","COLO-349","349",367359,4119565,2,2012,0,1,0,0,0,0,0,0
"17459FD0-FBF3-4E84-A496-459929F90638","238AE74D-063F-4D10-AD7D-32AA73CD835D","COLO","COLO-349","349",367359,4119565,2,2016,0,2,0,0,0,0,0,0
"2BAA101C-09B3-4F1B-A7E6-F61FE565C307","08640293-FC49-4D9C-84A3-2850E64A4CB7","COLO","COLO-350","350",365597,4119046,2,2012,0,1,1,0.416666666666667,3.44166666666667,5,0.416666666666667,1
"4C2EF757-F83C-4D2A-AF89-6E4CD31DA1F6","08640293-FC49-4D9C-84A3-2850E64A4CB7","COLO","COLO-350","350",365597,4119046,2,2016,0,2,1,0.666666666666667,7.03333333333333,8,0.666666666666667,1
"34435459-56A8-4253-98DF-0C1427A0E49B","019577B0-4BDD-4300-A981-6DAB6E0BD932","COLO","COLO-351","351",365602,4118308,2,2012,0,1,1,0.0833333333333333,0.291666666666667,1,0.0833333333333333,1
"B49D25C9-C411-4791-B0A0-B9825CBBCBF6","019577B0-4BDD-4300-A981-6DAB6E0BD932","COLO","COLO-351","351",365602,4118308,2,2016,0,2,1,0.166666666666667,7.09166666666667,2,0.166666666666667,1
"F1040D67-08B8-4778-B4E6-C1873489AE4D","BFC7A15C-7FD0-43DB-9572-5F2A0813FE10","COLO","COLO-352","352",364086,4122300,2,2012,0,1,0,0,0,0,0,0
"E579757C-E90B-4985-A4BB-7425390DB371","BFC7A15C-7FD0-43DB-9572-5F2A0813FE10","COLO","COLO-352","352",364086,4122300,2,2016,0,2,0,0,0,0,0,0
"1192415F-24DE-44A6-BD67-1DFF5FA5ECCF","4BFCA0AD-DF5D-4287-9983-F01A17D970FF","COLO","COLO-353","353",364596,4118542,2,2012,0,1,1,0.0833333333333333,0.00833333333333333,1,0.0833333333333333,1
"9574DA35-1AF3-4E0C-997C-6F28D9F4E90D","4BFCA0AD-DF5D-4287-9983-F01A17D970FF","COLO","COLO-353","353",364596,4118542,2,2016,0,2,1,0.25,0.308333333333333,3,0.25,1
"D0E68597-380E-433F-8D9C-FB3C9C574672","0A4CB0BE-DAA8-4609-900E-617B76E700E8","COLO","COLO-354","354",343597,4119555,2,2012,0,1,1,0.75,1.375,9,0.75,1
"82E7927A-F7D1-4B3B-933F-E464451A3A98","0A4CB0BE-DAA8-4609-900E-617B76E700E8","COLO","COLO-354","354",343597,4119555,2,2016,0,2,1,0.833333333333333,14.4,10,0.833333333333333,1
"D969EB3A-C4F6-40A2-AFFA-6ED7D1ED7BB3","2B8C496A-6EC4-475F-AE99-051DC5DE9AF1","COLO","COLO-355","355",343099,4120048,2,2012,0,1,1,0.5,26.1666666666667,6,0.5,1
"7F493F63-033D-4438-BA07-8E18B6AC20F4","2B8C496A-6EC4-475F-AE99-051DC5DE9AF1","COLO","COLO-355","355",343099,4120048,2,2016,0,2,1,0.666666666666667,18.7666666666667,8,0.666666666666667,1
"1B497342-DA75-4E18-9F91-EA4D7D1A57C3","B3DA2E22-E1B7-4381-A2BF-F7F72B1D0C76","COLO","COLO-357","357",364599,4120797,3,2013,0,1,1,1.5,0.15,11,0.916666666666667,3
"34B87738-14F3-4766-AE11-052758F3E72F","B3DA2E22-E1B7-4381-A2BF-F7F72B1D0C76","COLO","COLO-357","357",364599,4120797,3,2017,0,2,1,1.16666666666667,1.76666666666667,11,0.916666666666667,2
"30E76D63-6D0E-47E2-B7AB-2EAF402FED62","A878B931-2CC4-41F5-B221-2D6ADC9EE9B2","COLO","COLO-358","358",364854,4121057,3,2013,0,1,1,1.5,12.1,11,0.916666666666667,3
"92B1FA34-101F-44AF-81DF-64B5C4BD2678","A878B931-2CC4-41F5-B221-2D6ADC9EE9B2","COLO","COLO-358","358",364854,4121057,3,2017,0,2,1,1.33333333333333,13.8333333333333,10,0.833333333333333,2
"B54B6593-82AD-4584-BAB2-1603088E17E6","9A04AC35-3BCE-4DBD-8CDD-C024BF02FF64","COLO","COLO-359","359",365860,4117796,3,2013,0,1,1,0.666666666666667,15.7416666666667,8,0.666666666666667,1
"44D06227-1C7E-4256-BEBA-33FB7187DD92","9A04AC35-3BCE-4DBD-8CDD-C024BF02FF64","COLO","COLO-359","359",365860,4117796,3,2017,0,2,1,0.916666666666667,7.625,8,0.666666666666667,2
"F3EF1B7C-C4CC-49CA-8297-FF4DEAEF810C","3C347393-E717-45AF-A32B-F87248F3730D","COLO","COLO-360","360",365344,4121797,3,2013,0,1,1,0.25,0.141666666666667,3,0.25,1
"7B837D2D-C0D7-46DC-B4D2-CCAA523B0825","3C347393-E717-45AF-A32B-F87248F3730D","COLO","COLO-360","360",365344,4121797,3,2017,0,2,1,0.25,0.025,3,0.25,1
"3DF9BCC8-0E2C-4ADF-9F9B-721680584F68","DC896308-2E31-4FA3-BA8A-284F8226B622","COLO","COLO-361","361",365855,4120547,3,2013,0,1,1,0.333333333333333,0.15,3,0.25,2
"93BE1B0C-986A-49A6-A431-C63BF60AF4AC","DC896308-2E31-4FA3-BA8A-284F8226B622","COLO","COLO-361","361",365855,4120547,3,2017,0,2,1,0.5,1.5,5,0.416666666666667,2
"B356FEAB-2CD0-4320-814B-9FE11F627B16","6F2736F9-26C4-447B-A442-9DA8D436426B","COLO","COLO-362","362",366596,4119552,3,2013,0,1,1,1.08333333333333,2.70833333333333,9,0.75,2
"FC3FD3F9-8147-4213-8F6C-9D5815062525","6F2736F9-26C4-447B-A442-9DA8D436426B","COLO","COLO-362","362",366596,4119552,3,2017,0,2,1,0.833333333333333,0.833333333333333,6,0.5,3
"ECABF9B2-8B4C-470D-B0DB-96C84DE74286","E8EF4366-F31C-4E6B-A8BE-6D8CC0C96B16","COLO","COLO-363","363",344353,4119046,3,2013,0,1,1,0.25,0.591666666666667,3,0.25,1
"6813D979-DAB8-4B8E-B3CC-56CEE25CADF8","E8EF4366-F31C-4E6B-A8BE-6D8CC0C96B16","COLO","COLO-363","363",344353,4119046,3,2017,0,2,0,0,0,0,0,0
"4ED8311C-59FC-4CD9-86B1-AC722F08A709","3E1D4A7A-2128-43C6-B061-CC972EBFD84C","COLO","COLO-364","364",344349,4119549,3,2013,0,1,1,0.166666666666667,7.09166666666667,2,0.166666666666667,1
"19E282E5-7426-4F96-BB29-E9D3E26611C4","3E1D4A7A-2128-43C6-B061-CC972EBFD84C","COLO","COLO-364","364",344349,4119549,3,2017,0,2,1,0.5,5.35,6,0.5,2
"3CFF3B2F-3E0E-4774-A953-051476F06D8D","714B7F40-4237-4028-89BE-9945D719AA7B","COLO","COLO-365","365",363630,4118549,3,2013,0,1,1,0.416666666666667,0.558333333333333,5,0.416666666666667,1
"14B5FB3D-E574-4997-A6AC-3B9366070EE1","714B7F40-4237-4028-89BE-9945D719AA7B","COLO","COLO-365","365",363630,4118549,3,2017,0,2,1,0.416666666666667,6.45833333333333,5,0.416666666666667,1
"C17EB6CC-06E4-41B7-A63D-3C5184D9F08C","AFCF457A-3D97-4FD8-8784-D77BC2401070","COLO","COLO-366","366",365342,4119542,3,2013,0,1,1,1.16666666666667,12.6333333333333,12,1,2
"976311B0-7548-468A-93C2-D78D042012EB","AFCF457A-3D97-4FD8-8784-D77BC2401070","COLO","COLO-366","366",365342,4119542,3,2017,0,2,1,1,19.5166666666667,12,1,1
"CA762B2F-D3A5-41E4-AF5E-3062CDAFECB8","2E297833-114E-44FB-A630-41ACD8288BF9","COLO","COLO-367","367",362853,4121053,3,2013,0,1,0,0,0,0,0,0
"0BBDDF15-0165-4B48-9956-A1E608940754","2E297833-114E-44FB-A630-41ACD8288BF9","COLO","COLO-367","367",362853,4121053,3,2017,0,2,0,0,0,0,0,0
"BE47F522-593E-49B4-AAB7-1F15C7C3D973","EA7B7AD4-0E31-46B6-968D-D1594B44A51E","COLO","COLO-368","368",363851,4119553,3,2013,0,1,0,0,0,0,0,0
"7FEC5787-4F78-4473-8F48-E368455BB5DC","EA7B7AD4-0E31-46B6-968D-D1594B44A51E","COLO","COLO-368","368",363851,4119553,3,2017,0,2,0,0,0,0,0,0
"4AFF9643-1906-4145-B5AE-584576553C5B","E5460468-EB93-4B21-85F6-78DE5A24183C","COLO","COLO-370","370",366595,4120051,4,2014,0,1,1,0.916666666666667,8.46666666666667,10,0.833333333333333,2
"042F15BE-703C-4C7D-8811-B9E2C3F227D4","E5460468-EB93-4B21-85F6-78DE5A24183C","COLO","COLO-370","370",366595,4120051,4,2018,0,2,1,1.41666666666667,1.94166666666667,10,0.833333333333333,4
"066A10B5-86DF-4A88-9628-6D5D153DBDFE","5B49023F-B6AD-40C3-A66D-94B3F93B09C7","COLO","COLO-371","371",365085,4119560,4,2014,0,1,1,0.25,0.025,3,0.25,1
"086C626A-9E3C-4F04-B821-F63393CF5E5C","5B49023F-B6AD-40C3-A66D-94B3F93B09C7","COLO","COLO-371","371",365085,4119560,4,2018,0,2,1,0.166666666666667,0.0166666666666667,2,0.166666666666667,1
"85CB651B-1C8E-4831-8AE6-3939A3C958C3","D38BD5BB-67A4-49A8-BCE7-AC9C223742EC","COLO","COLO-372","372",364104,4121049,4,2014,0,1,0,0,0,0,0,0
"3651806C-4AAA-4EE7-ADA3-FDA1F1BE1216","D38BD5BB-67A4-49A8-BCE7-AC9C223742EC","COLO","COLO-372","372",364104,4121049,4,2018,0,2,0,0,0,0,0,0
"F0C6FD63-31C5-4991-8A2D-EB40A3CBB57C","3B372C0F-C4CA-4555-A61F-3052DE579D83","COLO","COLO-373","373",365846,4120054,4,2014,0,1,1,0.25,0.025,3,0.25,1
"3B837B04-01A5-4C03-8E5B-94042EB9A115","3B372C0F-C4CA-4555-A61F-3052DE579D83","COLO","COLO-373","373",365846,4120054,4,2018,0,2,1,0.0833333333333333,0.00833333333333333,1,0.0833333333333333,1
"A96049AB-0965-487C-A63A-624B820FC9F4","D86C3605-6811-49C4-A87B-6C7DB4589618","COLO","COLO-374","374",345349,4118559,4,2014,0,1,1,0.166666666666667,0.0166666666666667,2,0.166666666666667,1
"DC3D49F2-45D2-4F2C-947A-22B65F8CDF95","D86C3605-6811-49C4-A87B-6C7DB4589618","COLO","COLO-374","374",345349,4118559,4,2018,0,2,0,0,0,0,0,0
"3448493B-6CB6-4E4A-9A4B-2997470ACE52","CA5A2146-CC42-4E12-BF1A-8C7223919B97","COLO","COLO-375","375",344349,4118785,4,2014,0,1,1,1.25,17.8916666666667,10,0.833333333333333,3
"AAB06BF7-9673-4E1F-B802-FD0C8B8C1481","CA5A2146-CC42-4E12-BF1A-8C7223919B97","COLO","COLO-375","375",344349,4118785,4,2018,0,2,1,1.41666666666667,5.95833333333333,10,0.833333333333333,3
"F33AEE27-9724-45ED-A229-2645C911512D","2B042BA8-0CDC-4983-BC27-E976CCB71B1E","COLO","COLO-376","376",363855,4121787,4,2014,0,1,1,0.666666666666667,0.183333333333333,7,0.583333333333333,2
"9A63CC25-C662-485C-BA66-9B7780C33BFA","2B042BA8-0CDC-4983-BC27-E976CCB71B1E","COLO","COLO-376","376",363855,4121787,4,2018,0,2,1,0.75,1.20833333333333,7,0.583333333333333,2
"55736247-309E-4F47-9402-52BEE5E27D22","4EDF48ED-AD89-4D66-9442-98F0EC0AA21C","COLO","COLO-377","377",365589,4118048,4,2014,0,1,0,0,0,0,0,0
"17912E9A-C969-46DE-B493-58C734E088A2","4EDF48ED-AD89-4D66-9442-98F0EC0AA21C","COLO","COLO-377","377",365589,4118048,4,2018,0,2,0,0,0,0,0,0
"68775CF8-77F1-4AFC-9D72-463EB5BF99E0","728AE3EF-FBA5-4739-93FB-0D7A5973B7DB","COLO","COLO-378","378",364849,4117800,4,2014,0,1,1,0.333333333333333,1.48333333333333,4,0.333333333333333,2
"FE9522A3-06EE-4D7A-8AC6-43DA4D484AC5","728AE3EF-FBA5-4739-93FB-0D7A5973B7DB","COLO","COLO-378","378",364849,4117800,4,2018,0,2,1,0.5,0.666666666666667,5,0.416666666666667,2
"3DB5CAEB-CBDF-4BFF-BDCE-378BAA2FFCB0","146A13D8-AC6C-4668-A2FC-B27EE47DEFB6","COLO","COLO-379","379",364842,4121794,4,2014,0,1,0,0,0,0,0,0
"2AC1CA0A-B630-4F45-9BED-4FD7D8546AD1","146A13D8-AC6C-4668-A2FC-B27EE47DEFB6","COLO","COLO-379","379",364842,4121794,4,2018,0,2,0,0,0,0,0,0
"FDCBCE72-DA9A-4D8E-A1DC-F0D6A3F9B0F6","3ABF2450-ED48-488C-A43D-93D29D79C392","COLO","COLO-381","381",364854,4118549,4,2014,0,1,0,0,0,0,0,0
"F0937F02-82AB-4B62-B662-AC3EA09881B5","3ABF2450-ED48-488C-A43D-93D29D79C392","COLO","COLO-381","381",364854,4118549,4,2018,0,2,0,0,0,0,0,0
"05E38C88-3661-448A-A180-25C8A32703C8","0A13FEF8-0EBA-4DEF-838C-86783C1DEB3E","FRSP","FRSP-001","001",284595,4237044,1,2007,0,1,0,0,0,0,0,0
"3B3F40C0-B1A1-4309-A31D-5C410E640EC3","0A13FEF8-0EBA-4DEF-838C-86783C1DEB3E","FRSP","FRSP-001","001",284595,4237044,1,2011,0,2,0,0,0,0,0,0
"1750781A-F44B-4069-B106-753F0BB57850","0A13FEF8-0EBA-4DEF-838C-86783C1DEB3E","FRSP","FRSP-001","001",284595,4237044,1,2015,0,3,0,0,0,0,0,0
"AFAAB365-BE32-4A40-B91C-00E0A7148A5D","93C2789D-59BE-47FB-B051-3E7085E0AD9E","FRSP","FRSP-002","002",285600,4237050,1,2007,0,1,0,0,0,0,0,0
"A190F1CE-17D8-42D6-94C6-736AB6B08F41","93C2789D-59BE-47FB-B051-3E7085E0AD9E","FRSP","FRSP-002","002",285600,4237050,1,2011,0,2,0,0,0,0,0,0
"4BED64EA-C24C-401D-98C9-2971247337A6","93C2789D-59BE-47FB-B051-3E7085E0AD9E","FRSP","FRSP-002","002",285600,4237050,1,2015,0,3,0,0,0,0,0,0
"1907AC1D-BE2D-462F-8A85-706CC0C8098E","67801D99-9112-469B-A3C7-84DFB404DC99","FRSP","FRSP-003","003",285604,4237299,1,2007,0,1,0,0,0,0,0,0
"4610A81B-515C-4E00-A90A-1E621889165C","67801D99-9112-469B-A3C7-84DFB404DC99","FRSP","FRSP-003","003",285604,4237299,1,2011,0,2,0,0,0,0,0,0
"FD70B986-EED5-4F45-8312-E8E6BA4200D1","67801D99-9112-469B-A3C7-84DFB404DC99","FRSP","FRSP-003","003",285604,4237299,1,2015,0,3,0,0,0,0,0,0
"34F6711A-A83A-4DA9-9CDB-5BB6AC5B13B1","A80F0A95-BB8F-44F0-B880-141B2FB40A9F","FRSP","FRSP-008","008",286355,4236051,1,2007,0,1,0,0,0,0,0,0
"C1D97C9D-0B9F-4CE3-B9CB-9643C6033F06","A80F0A95-BB8F-44F0-B880-141B2FB40A9F","FRSP","FRSP-008","008",286355,4236051,1,2011,0,2,0,0,0,0,0,0
"F33542D8-F72C-49A2-96EC-9A83E4094F42","A80F0A95-BB8F-44F0-B880-141B2FB40A9F","FRSP","FRSP-008","008",286355,4236051,1,2015,0,3,0,0,0,0,0,0
"ADECEFB8-6ECF-48EC-82E4-C59A9F336A9B","B504BE41-8A11-415C-B07C-D0F565ED7CD2","FRSP","FRSP-013","013",287101,4236049,1,2007,0,1,1,0.666666666666667,1.1,7,0.583333333333333,2
"91A189E5-B69A-4BCF-BF7A-983BA6548AB5","B504BE41-8A11-415C-B07C-D0F565ED7CD2","FRSP","FRSP-013","013",287101,4236049,1,2011,0,2,1,0.5,0.616666666666667,6,0.5,1
"4D053A06-9B03-43D3-A084-FBBF9B7A0EAF","B504BE41-8A11-415C-B07C-D0F565ED7CD2","FRSP","FRSP-013","013",287101,4236049,1,2015,0,3,1,1.08333333333333,15.975,10,0.833333333333333,4
"77B3A97A-F9D1-46E6-AC1D-43E2FAA32798","E04188EB-6A61-455F-8124-2D567DE4B2A5","FRSP","FRSP-014","014",285093,4236293,1,2007,0,1,0,0,0,0,0,0
"FDA50CE9-762C-4BC5-B81E-EC50F2BF073B","E04188EB-6A61-455F-8124-2D567DE4B2A5","FRSP","FRSP-014","014",285093,4236293,1,2011,0,2,0,0,0,0,0,0
"275727EE-E691-4F48-ADCC-A211874C02EE","E04188EB-6A61-455F-8124-2D567DE4B2A5","FRSP","FRSP-014","014",285093,4236293,1,2015,0,3,0,0,0,0,0,0
"C3B1ECEB-E948-4FFD-AFAE-B6261B339D20","0F8FB761-20F8-4349-8DF9-F5600C77F3FD","FRSP","FRSP-017","017",273350,4233052,1,2007,0,1,0,0,0,0,0,0
"F37B676A-6D59-4F7A-8989-C1386368FB04","0F8FB761-20F8-4349-8DF9-F5600C77F3FD","FRSP","FRSP-017","017",273350,4233052,1,2011,0,2,0,0,0,0,0,0
"62BCB8D3-CBC7-47DA-BD90-55881544CC9F","0F8FB761-20F8-4349-8DF9-F5600C77F3FD","FRSP","FRSP-017","017",273350,4233052,1,2015,0,3,0,0,0,0,0,0
"C90D2826-CF4F-4A6A-A420-A133291E7DAB","31AE9B1E-8FEA-43EE-86AF-007EC2F725B0","FRSP","FRSP-018","018",273601,4232788,1,2007,0,1,0,0,0,0,0,0
"C4BC5B62-A11B-4DF7-95A1-6ACD7B0C1FF2","31AE9B1E-8FEA-43EE-86AF-007EC2F725B0","FRSP","FRSP-018","018",273601,4232788,1,2011,0,2,0,0,0,0,0,0
"E3F93152-92CC-426B-8C22-1DAE01A2815F","31AE9B1E-8FEA-43EE-86AF-007EC2F725B0","FRSP","FRSP-018","018",273601,4232788,1,2015,0,3,0,0,0,0,0,0
"D8993049-5FCE-4E54-9CAB-0873B9C69485","78C6C6C3-ED88-4107-A815-E057516A7BE4","FRSP","FRSP-043","043",267854,4243801,1,2007,0,1,0,0,0,0,0,0
"3A81582D-F846-4D2F-AFD4-1E346574307C","78C6C6C3-ED88-4107-A815-E057516A7BE4","FRSP","FRSP-043","043",267854,4243801,1,2011,0,2,0,0,0,0,0,0
"324ABB9F-35BB-49A9-BBD6-26BA0A1D4780","78C6C6C3-ED88-4107-A815-E057516A7BE4","FRSP","FRSP-043","043",267854,4243801,1,2015,0,3,0,0,0,0,0,0
"CF4C150F-A529-4192-BC78-75DB24A5B0B4","4EBF762B-1E58-4ABB-AA59-6D4E2E4EBE4B","FRSP","FRSP-044","044",268341,4243814,1,2007,0,1,0,0,0,0,0,0
"BA68DCD6-712E-4096-BE88-7B85675F8EB6","4EBF762B-1E58-4ABB-AA59-6D4E2E4EBE4B","FRSP","FRSP-044","044",268341,4243814,1,2011,0,2,0,0,0,0,0,0
"F8E044E2-4D40-42E1-B6D8-13942A58C41A","4EBF762B-1E58-4ABB-AA59-6D4E2E4EBE4B","FRSP","FRSP-044","044",268341,4243814,1,2015,0,3,0,0,0,0,0,0
"204D6C7E-0BA8-4633-83A3-B959EA524E7E","3B2DF0C6-1D11-4188-A4E6-D2B409B16DC5","FRSP","FRSP-045","045",268634,4243563,1,2007,0,1,0,0,0,0,0,0
"A95037A4-EF4C-4E2B-B2E7-4D0F77E31227","3B2DF0C6-1D11-4188-A4E6-D2B409B16DC5","FRSP","FRSP-045","045",268634,4243563,1,2011,0,2,1,0.0833333333333333,0.00833333333333333,1,0.0833333333333333,1
"EDD370A1-564B-4209-964B-83A1BF2897A3","3B2DF0C6-1D11-4188-A4E6-D2B409B16DC5","FRSP","FRSP-045","045",268634,4243563,1,2015,0,3,1,0.166666666666667,0.0166666666666667,2,0.166666666666667,1
"4C09E9C8-D2D7-4532-A059-97CE0EBA4B79","78B0934A-6BD3-48FE-8E51-46E4D0856FDB","FRSP","FRSP-046","046",268849,4243551,1,2007,0,1,0,0,0,0,0,0
"65FA4D4D-DE53-4265-8EE8-9057A3E70E04","78B0934A-6BD3-48FE-8E51-46E4D0856FDB","FRSP","FRSP-046","046",268849,4243551,1,2011,0,2,0,0,0,0,0,0
"F2D728C7-A57C-49FC-93A9-A6D5976B3775","78B0934A-6BD3-48FE-8E51-46E4D0856FDB","FRSP","FRSP-046","046",268849,4243551,1,2015,0,3,0,0,0,0,0,0
"813953AF-7F01-4218-9827-083DCA690573","5CEDC941-401E-4EDD-8BE1-5D46D3B5E0B8","FRSP","FRSP-047","047",268850,4244550,1,2007,0,1,0,0,0,0,0,0
"8C36CB7B-F007-4B18-B6A0-7EEB47DF97FA","5CEDC941-401E-4EDD-8BE1-5D46D3B5E0B8","FRSP","FRSP-047","047",268850,4244550,1,2011,0,2,0,0,0,0,0,0
"1D5C1AB7-77B2-42DD-8F2B-CF6F66008207","5CEDC941-401E-4EDD-8BE1-5D46D3B5E0B8","FRSP","FRSP-047","047",268850,4244550,1,2015,0,3,0,0,0,0,0,0
"6B7A4225-B220-4852-9516-8F8AFBEF8BB0","22B0D369-AD73-4799-A694-52D5EA3D4B9E","FRSP","FRSP-048","048",268850,4244051,1,2007,0,1,0,0,0,0,0,0
"A0BA4362-D04F-4A16-9E33-A06EE2AC3272","22B0D369-AD73-4799-A694-52D5EA3D4B9E","FRSP","FRSP-048","048",268850,4244051,1,2011,0,2,0,0,0,0,0,0
"7B11EDE4-F47C-4F1E-A2B9-7D313472B2D1","22B0D369-AD73-4799-A694-52D5EA3D4B9E","FRSP","FRSP-048","048",268850,4244051,1,2015,0,3,0,0,0,0,0,0
"D1C362AA-52A9-4414-87DF-BDA2F6A9011E","CE598BF4-D463-47DA-9E27-14733A118510","FRSP","FRSP-049","049",268851,4242796,1,2007,0,1,0,0,0,0,0,0
"429B720F-1677-482D-AE22-8A1E2ADBF1E8","CE598BF4-D463-47DA-9E27-14733A118510","FRSP","FRSP-049","049",268851,4242796,1,2011,0,2,0,0,0,0,0,0
"A51B3788-FB19-4529-B794-BA2AD32CB7DF","CE598BF4-D463-47DA-9E27-14733A118510","FRSP","FRSP-049","049",268851,4242796,1,2015,0,3,0,0,0,0,0,0
"BB7516A4-FF49-48A8-A1B7-A13454307D5A","09403DE6-D6BA-44ED-8A6C-3A7E72C32AEF","FRSP","FRSP-054","054",286103,4236048,1,2007,0,1,0,0,0,0,0,0
"DD4E9C17-0B23-4CF0-8310-10D930A04B96","09403DE6-D6BA-44ED-8A6C-3A7E72C32AEF","FRSP","FRSP-054","054",286103,4236048,1,2011,0,2,0,0,0,0,0,0
"D6F9F882-6340-4739-AABD-7F7B6B6235C7","09403DE6-D6BA-44ED-8A6C-3A7E72C32AEF","FRSP","FRSP-054","054",286103,4236048,1,2015,0,3,0,0,0,0,0,0
"2C3EAF7F-B081-4E81-BEC5-D5F1D171AB1A","A82094C4-2AB3-40F1-9A85-82AA26B2B72E","FRSP","FRSP-055","055",258349,4245549,1,2007,0,1,0,0,0,0,0,0
"00C5CF7D-EE85-4994-8DC7-8DDDFDE84B9F","A82094C4-2AB3-40F1-9A85-82AA26B2B72E","FRSP","FRSP-055","055",258349,4245549,1,2011,0,2,0,0,0,0,0,0
"D094C5BE-E398-44DC-840D-954F5C1D7E6B","A82094C4-2AB3-40F1-9A85-82AA26B2B72E","FRSP","FRSP-055","055",258349,4245549,1,2015,0,3,0,0,0,0,0,0
"157EA66E-E83B-4E8C-9678-7CC6296DED7B","1AAC9C00-31BE-4CD1-873F-1FB9F73B887D","FRSP","FRSP-056","056",270598,4232800,1,2007,0,1,0,0,0,0,0,0
"4485B31F-54FB-4A4E-AC5E-6DD054C87CFE","1AAC9C00-31BE-4CD1-873F-1FB9F73B887D","FRSP","FRSP-056","056",270598,4232800,1,2011,0,2,0,0,0,0,0,0
"DEA4DC11-32FC-4AA2-898D-D19B9F75A1C5","1AAC9C00-31BE-4CD1-873F-1FB9F73B887D","FRSP","FRSP-056","056",270598,4232800,1,2015,0,3,0,0,0,0,0,0
"F535EB69-FF8F-41D7-97DC-97C2F62B4086","5C2D7336-CDE8-449F-ADC3-948AC27A294F","FRSP","FRSP-057","057",271598,4233300,1,2007,0,1,1,0.5,0.916666666666667,6,0.5,1
"82255CE3-76C4-48B2-B615-321877885033","5C2D7336-CDE8-449F-ADC3-948AC27A294F","FRSP","FRSP-057","057",271598,4233300,1,2011,0,2,1,0.583333333333333,0.0583333333333333,7,0.583333333333333,1
