"Event_ID","Location_ID","Unit_Code","Plot_Name","Plot_Number","X_Coord","Y_Coord","Panel","Year","Event_QAQC","cycle","plot.freq","avg.quad.r","avg.cover","quad.freq","qpct.freq","numPlotSpp"
"FE6BDD75-978D-4656-8798-34BD45C9D4A3","191EDF99-81E3-4F77-950C-9F977DEEAA58","ACAD","ACAD-048","048",558469,4908101,2,2007,0,1,0,0,0,0,0,0
"E2F693D9-754A-401C-A7AE-4D2080AC085D","191EDF99-81E3-4F77-950C-9F977DEEAA58","ACAD","ACAD-048","048",558469,4908101,2,2011,0,2,0,0,0,0,0,0
"515EE112-A3FE-4D62-87FE-AF26A2E02087","191EDF99-81E3-4F77-950C-9F977DEEAA58","ACAD","ACAD-048","048",558469,4908101,2,2015,0,3,0,0,0,0,0,0
"52920936-2BBF-47D6-9926-CAFC0E26A28A","AFF8D41E-BB2F-400D-AD7A-D7963C455395","ACAD","ACAD-049","049",551753,4902746,2,2007,0,1,0,0,0,0,0,0
"D4977979-5537-47B7-9365-FE4BB7B4E4D2","AFF8D41E-BB2F-400D-AD7A-D7963C455395","ACAD","ACAD-049","049",551753,4902746,2,2011,0,2,0,0,0,0,0,0
"2EB5BFD8-3C24-4E23-AD9C-7A56A36E8106","AFF8D41E-BB2F-400D-AD7A-D7963C455395","ACAD","ACAD-049","049",551753,4902746,2,2015,0,3,0,0,0,0,0,0
"983DFBFE-3FA9-4B1E-8C2F-44A5FC8EDCDC","5C98AF26-711D-4390-BFFE-FBFD17AC1C44","ACAD","ACAD-050","050",549353,4904484,2,2007,0,1,0,0,0,0,0,0
"41747154-0A94-4176-B1D2-362DCE32D885","5C98AF26-711D-4390-BFFE-FBFD17AC1C44","ACAD","ACAD-050","050",549353,4904484,2,2011,0,2,0,0,0,0,0,0
"6777BB8C-00E8-430A-A710-95D15C135C45","5C98AF26-711D-4390-BFFE-FBFD17AC1C44","ACAD","ACAD-050","050",549353,4904484,2,2015,0,3,0,0,0,0,0,0
"A11BA554-5106-4D35-9FE0-8BE645DF1E6E","E829B995-EE3C-4073-B5DE-3082E0E9A43C","ACAD","ACAD-051","051",560564,4908643,2,2007,0,1,0,0,0,0,0,0
"50E11008-85CF-4C19-8A39-5715E0BE8DEC","E829B995-EE3C-4073-B5DE-3082E0E9A43C","ACAD","ACAD-051","051",560564,4908643,2,2011,0,2,0,0,0,0,0,0
"6C037660-28E2-4FFA-AEB0-9A2135736800","E829B995-EE3C-4073-B5DE-3082E0E9A43C","ACAD","ACAD-051","051",560564,4908643,2,2015,0,3,0,0,0,0,0,0
"4C3DA81E-50AD-46C6-A886-C65AD6D01F15","0D48E315-54DC-4618-BBB2-F79F2EEFC3AE","ACAD","ACAD-052","052",562669,4906037,2,2007,0,1,0,0,0,0,0,0
"FD0D0967-6DB1-4BAA-9A35-7F231DB81A9B","0D48E315-54DC-4618-BBB2-F79F2EEFC3AE","ACAD","ACAD-052","052",562669,4906037,2,2011,0,2,0,0,0,0,0,0
"AA8C968E-03C4-4502-9AA9-3275BB3ED027","0D48E315-54DC-4618-BBB2-F79F2EEFC3AE","ACAD","ACAD-052","052",562669,4906037,2,2015,0,3,0,0,0,0,0,0
"4A4A9D05-0A68-481E-A3D6-DA48AEC64A5F","58A08B8A-CA0E-4D9A-AB33-30260F39486A","ACAD","ACAD-053","053",554176,4906208,2,2007,0,1,0,0,0,0,0,0
"2109FD5B-BE7D-467B-88E9-4D95B46966A8","58A08B8A-CA0E-4D9A-AB33-30260F39486A","ACAD","ACAD-053","053",554176,4906208,2,2011,0,2,0,0,0,0,0,0
"6C860021-03F0-4166-9DF2-12F3D7ACB44F","58A08B8A-CA0E-4D9A-AB33-30260F39486A","ACAD","ACAD-053","053",554176,4906208,2,2015,0,3,0,0,0,0,0,0
"922E5A4B-7B92-43CE-97FB-11722FA766CA","C6151EF0-F518-4440-AB46-F41EBA027821","ACAD","ACAD-054","054",553765,4907246,2,2007,0,1,0,0,0,0,0,0
"BDD64A51-D0F0-40C6-876D-3683132F5F0F","C6151EF0-F518-4440-AB46-F41EBA027821","ACAD","ACAD-054","054",553765,4907246,2,2011,0,2,0,0,0,0,0,0
"8511EBE1-F455-4CC4-A7A8-FA02F1470EF1","C6151EF0-F518-4440-AB46-F41EBA027821","ACAD","ACAD-054","054",553765,4907246,2,2015,0,3,0,0,0,0,0,0
"2E4D7816-8ED4-41C6-AB29-B192031022D4","230E979B-F297-41C9-AA56-32C85C435FF4","ACAD","ACAD-055","055",548358,4906911,2,2007,0,1,0,0,0,0,0,0
"973730A8-33E1-43B1-BAEE-AE1C617997AB","230E979B-F297-41C9-AA56-32C85C435FF4","ACAD","ACAD-055","055",548358,4906911,2,2011,0,2,0,0,0,0,0,0
"61CE94DE-ADC1-4F28-AC80-79A448A4A258","230E979B-F297-41C9-AA56-32C85C435FF4","ACAD","ACAD-055","055",548358,4906911,2,2015,0,3,0,0,0,0,0,0
"D1F00C3F-4A12-449F-AD5E-2E6F6F3DF545","529D3F51-F91D-4913-BF0F-6244C6D06E20","ACAD","ACAD-056","056",561775,4908275,2,2007,0,1,0,0,0,0,0,0
"BEB4B140-EAD6-4C80-AFA3-4522A55670E4","529D3F51-F91D-4913-BF0F-6244C6D06E20","ACAD","ACAD-056","056",561775,4908275,2,2011,0,2,0,0,0,0,0,0
"9476E176-AB5B-4541-9B60-C29170B8DC89","529D3F51-F91D-4913-BF0F-6244C6D06E20","ACAD","ACAD-056","056",561775,4908275,2,2015,0,3,0,0,0,0,0,0
"515815EC-F33A-4136-92C9-F5E36738DE9E","18337656-7157-45DD-9286-3A2C3CB59B13","ACAD","ACAD-057","057",550659,4905326,2,2007,0,1,0,0,0,0,0,0
"A662A361-6AA1-4381-9C66-71A9019591DB","18337656-7157-45DD-9286-3A2C3CB59B13","ACAD","ACAD-057","057",550659,4905326,2,2011,0,2,0,0,0,0,0,0
"C587CA0E-58B7-4FE4-9F07-39F9238AA0E3","18337656-7157-45DD-9286-3A2C3CB59B13","ACAD","ACAD-057","057",550659,4905326,2,2015,0,3,0,0,0,0,0,0
"06BD06B8-CB34-4FF1-8A50-D85D2FDE3449","2D1F2302-048D-44C0-9453-C8ED5491D21B","ACAD","ACAD-058","058",560870,4917126,2,2007,0,1,0,0,0,0,0,0
"FD2EFBE4-17B3-4B91-A233-BB12105F6DE5","2D1F2302-048D-44C0-9453-C8ED5491D21B","ACAD","ACAD-058","058",560870,4917126,2,2011,0,2,0,0,0,0,0,0
"443259DB-B79E-44B8-ABB9-A35893B46ACF","2D1F2302-048D-44C0-9453-C8ED5491D21B","ACAD","ACAD-058","058",560870,4917126,2,2015,0,3,0,0,0,0,0,0
"644D82EA-30DC-45CE-92FB-0CB88AB6F56B","0721B6E5-62AB-4D50-A3D6-4739BA2F06F3","ACAD","ACAD-059","059",560361,4914871,2,2007,0,1,0,0,0,0,0,0
"63A61825-B865-4ED1-9380-0BA253CC98EB","0721B6E5-62AB-4D50-A3D6-4739BA2F06F3","ACAD","ACAD-059","059",560361,4914871,2,2011,0,2,0,0,0,0,0,0
"005F3FC6-CAF6-4D6C-9E89-2A23297FF9B1","0721B6E5-62AB-4D50-A3D6-4739BA2F06F3","ACAD","ACAD-059","059",560361,4914871,2,2015,0,3,0,0,0,0,0,0
"E0AC1D3D-BF77-4A2D-AD63-010C55C75CF0","1437F931-98F9-4A99-B677-C23E0595CEC4","ACAD","ACAD-060","060",549961,4906903,2,2007,0,1,0,0,0,0,0,0
"56E7B4EE-4703-4DE4-9097-402272286AAA","1437F931-98F9-4A99-B677-C23E0595CEC4","ACAD","ACAD-060","060",549961,4906903,2,2011,0,2,0,0,0,0,0,0
"313CAA23-DB66-44FB-AB37-DEA535FCE633","1437F931-98F9-4A99-B677-C23E0595CEC4","ACAD","ACAD-060","060",549961,4906903,2,2015,0,3,0,0,0,0,0,0
"2513A112-694B-4D3D-8D04-0861C92575E0","265A8600-9A88-4BBB-BC74-8A7C476E0AB6","ACAD","ACAD-061","061",550665,4908113,2,2007,0,1,0,0,0,0,0,0
"AE6B01EE-813C-4295-B5F5-8E65EC6261D6","265A8600-9A88-4BBB-BC74-8A7C476E0AB6","ACAD","ACAD-061","061",550665,4908113,2,2011,0,2,0,0,0,0,0,0
"40643681-9BDD-4DBF-A375-F84ABEEF65B1","265A8600-9A88-4BBB-BC74-8A7C476E0AB6","ACAD","ACAD-061","061",550665,4908113,2,2015,0,3,0,0,0,0,0,0
"DDA3A563-9157-452B-90C1-C963896E09FE","DC97CA17-051E-4040-8C7F-A35A10FC9FA8","ACAD","ACAD-062","062",551962,4906895,2,2007,0,1,0,0,0,0,0,0
"F3209800-BB36-4A98-9152-5C649BB8809C","DC97CA17-051E-4040-8C7F-A35A10FC9FA8","ACAD","ACAD-062","062",551962,4906895,2,2011,0,2,0,0,0,0,0,0
"062AF2D1-4DB0-4D95-901B-6032B7481E90","DC97CA17-051E-4040-8C7F-A35A10FC9FA8","ACAD","ACAD-062","062",551962,4906895,2,2015,0,3,0,0,0,0,0,0
"A5BC35F5-4D02-4E19-B798-FE5BB0966253","E183DBE2-A7DA-4898-B8C9-0AD0D58FD818","ACAD","ACAD-063","063",549170,4909678,2,2007,0,1,0,0,0,0,0,0
"5DF4AD46-29E1-4284-9EBC-A1DB15CF8DCD","E183DBE2-A7DA-4898-B8C9-0AD0D58FD818","ACAD","ACAD-063","063",549170,4909678,2,2011,0,2,0,0,0,0,0,0
"0A72C029-5EC5-415C-8135-A3B6C514AAB1","E183DBE2-A7DA-4898-B8C9-0AD0D58FD818","ACAD","ACAD-063","063",549170,4909678,2,2015,0,3,0,0,0,0,0,0
"D4FE1679-6F58-4682-B7DB-4D8B396F5135","1E012DC3-FF38-4767-B699-183B949678D7","ACAD","ACAD-064","064",528560,4873997,2,2007,0,1,0,0,0,0,0,0
"528007BF-8226-44C8-B39A-D52589D3E39F","1E012DC3-FF38-4767-B699-183B949678D7","ACAD","ACAD-064","064",528560,4873997,2,2011,0,2,0,0,0,0,0,0
"7E11BD82-09F8-4045-AEC8-0AD28AB9952B","1E012DC3-FF38-4767-B699-183B949678D7","ACAD","ACAD-064","064",528560,4873997,2,2015,0,3,0,0,0,0,0,0
"7DCDD906-50C7-43A9-BCFC-5DE8C05ADAC5","06B78E2C-8C4D-4F1B-8E33-C345980BA919","ACAD","ACAD-065","065",530275,4876948,2,2007,0,1,0,0,0,0,0,0
"197F2573-BD5D-4F82-9449-7C1C1C228E20","06B78E2C-8C4D-4F1B-8E33-C345980BA919","ACAD","ACAD-065","065",530275,4876948,2,2011,0,2,0,0,0,0,0,0
"289519D5-140A-4320-BB46-EEAF0EA13D98","06B78E2C-8C4D-4F1B-8E33-C345980BA919","ACAD","ACAD-065","065",530275,4876948,2,2015,0,3,0,0,0,0,0,0
"B74008BA-36C2-4B3E-AA45-9FC630D1EC34","53AB2815-C78E-4CA3-BAAF-E6ADE197C408","ACAD","ACAD-066","066",530168,4878153,2,2007,0,1,0,0,0,0,0,0
"3920FA02-257C-4142-A5F9-609039322F91","53AB2815-C78E-4CA3-BAAF-E6ADE197C408","ACAD","ACAD-066","066",530168,4878153,2,2011,0,2,0,0,0,0,0,0
"52625BA9-0395-41EB-864B-B92B8D718634","53AB2815-C78E-4CA3-BAAF-E6ADE197C408","ACAD","ACAD-066","066",530168,4878153,2,2015,0,3,0,0,0,0,0,0
"A7274880-D0CE-48A8-A26E-19C54B6DFB09","4F2B9BEB-EE61-48B2-A5F0-9AB2B514ECAB","ACAD","ACAD-067","067",529075,4876247,2,2007,0,1,0,0,0,0,0,0
"E51CEDE3-231A-4732-9C69-A4DF61996DC4","4F2B9BEB-EE61-48B2-A5F0-9AB2B514ECAB","ACAD","ACAD-067","067",529075,4876247,2,2011,0,2,0,0,0,0,0,0
"9055D11F-7689-4F2A-B999-E53E35B07F4A","4F2B9BEB-EE61-48B2-A5F0-9AB2B514ECAB","ACAD","ACAD-067","067",529075,4876247,2,2015,0,3,0,0,0,0,0,0
"F58D0468-2328-4A3C-A3F9-F0B5E4E16809","C572EB98-CA52-4CD7-A7D2-37FB0F8A62B4","ACAD","ACAD-068","068",557766,4916949,2,2007,0,1,0,0,0,0,0,0
"3F2236CE-8EBB-4D96-BEBC-B3653D4E92F6","C572EB98-CA52-4CD7-A7D2-37FB0F8A62B4","ACAD","ACAD-068","068",557766,4916949,2,2011,0,2,0,0,0,0,0,0
"DF7FCFAC-813D-4752-91DF-D66DDEC1327C","C572EB98-CA52-4CD7-A7D2-37FB0F8A62B4","ACAD","ACAD-068","068",557766,4916949,2,2015,0,3,0,0,0,0,0,0
"30A9F40D-E6CA-4930-BDA4-D407A95A120D","21EF9502-CC52-4B86-A8EE-65ABF9541ED9","ACAD","ACAD-069","069",574051,4911929,2,2007,0,1,0,0,0,0,0,0
"02C74384-FC86-4710-B3BB-64214BEA0D0A","21EF9502-CC52-4B86-A8EE-65ABF9541ED9","ACAD","ACAD-069","069",574051,4911929,2,2011,0,2,0,0,0,0,0,0
"66E76C5B-C5D1-4582-81F9-0D894F17CDF0","21EF9502-CC52-4B86-A8EE-65ABF9541ED9","ACAD","ACAD-069","069",574051,4911929,2,2015,0,3,0,0,0,0,0,0
"807B12CD-7577-496E-BE43-F449E7C84F83","8FE80A59-B3C4-44A2-A4AB-740ED85F2297","ACAD","ACAD-070","070",574469,4911235,2,2007,0,1,0,0,0,0,0,0
"27F3E1EE-0A31-465B-818C-950CBC8E5291","8FE80A59-B3C4-44A2-A4AB-740ED85F2297","ACAD","ACAD-070","070",574469,4911235,2,2011,0,2,0,0,0,0,0,0
"A1F27D17-8C69-4DF0-B49F-6949101BC3BF","8FE80A59-B3C4-44A2-A4AB-740ED85F2297","ACAD","ACAD-070","070",574469,4911235,2,2015,0,3,0,0,0,0,0,0
"6C49BEDE-A2E0-4D1D-B4D1-6D35B511BC1A","5498865B-F25F-4D5F-8147-2378C7506B87","ACAD","ACAD-071","071",550928,4904805,2,2007,0,1,0,0,0,0,0,0
"AED2BFDE-F05A-420E-BBC0-4DFED44A362E","5498865B-F25F-4D5F-8147-2378C7506B87","ACAD","ACAD-071","071",550928,4904805,2,2011,0,2,0,0,0,0,0,0
"7DEED22A-629B-4AC2-A04B-D1936A1589EA","5498865B-F25F-4D5F-8147-2378C7506B87","ACAD","ACAD-071","071",550928,4904805,2,2015,0,3,0,0,0,0,0,0
"CAB68695-2EC3-41D9-ADD1-E6F1B08439CD","A67AA075-A30D-495D-ABA4-696B8D3023B5","ACAD","ACAD-072","072",553463,4899795,2,2007,0,1,0,0,0,0,0,0
"B3704DF2-4235-44D0-9201-1D5CAFDEAF4F","A67AA075-A30D-495D-ABA4-696B8D3023B5","ACAD","ACAD-072","072",553463,4899795,2,2011,0,2,0,0,0,0,0,0
"D3E5D8C4-8FFE-4579-B15D-A1BDADFDB7EE","A67AA075-A30D-495D-ABA4-696B8D3023B5","ACAD","ACAD-072","072",553463,4899795,2,2015,0,3,0,0,0,0,0,0
"6A913212-8434-453F-89F7-FD980B96BFDE","781E9700-F344-47F3-8D29-9608E7EFDAE8","ACAD","ACAD-073","073",550379,4904119,2,2007,0,1,0,0,0,0,0,0
"F84BD695-9326-4F60-96BD-22BAE5A6043E","781E9700-F344-47F3-8D29-9608E7EFDAE8","ACAD","ACAD-073","073",550379,4904119,2,2011,0,2,0,0,0,0,0,0
"4D2A965B-A3C7-4CC8-ABB8-F3ACE7C96FAE","781E9700-F344-47F3-8D29-9608E7EFDAE8","ACAD","ACAD-073","073",550379,4904119,2,2015,0,3,0,0,0,0,0,0
"AF61D923-4A4D-4203-A7F4-B6C184E217B2","2A60D9E3-B4EF-468C-A55A-F5D7B9D92DCD","ACAD","ACAD-074","074",559269,4913298,2,2007,0,1,0,0,0,0,0,0
"0920DCD0-83C6-4B40-821B-C4941CE9D928","2A60D9E3-B4EF-468C-A55A-F5D7B9D92DCD","ACAD","ACAD-074","074",559269,4913298,2,2011,0,2,0,0,0,0,0,0
"85F5636B-A87A-4FDB-AE1D-67E604ED8DFC","2A60D9E3-B4EF-468C-A55A-F5D7B9D92DCD","ACAD","ACAD-074","074",559269,4913298,2,2015,0,3,0,0,0,0,0,0
"12110202-803B-444B-9887-52D4F7ED991A","17F2C34B-0458-446B-9F5A-ACDE5D2F749E","ACAD","ACAD-075","075",558566,4915207,2,2007,0,1,0,0,0,0,0,0
"9EDF6966-4B9C-4D79-B171-89B2FFC65AB1","17F2C34B-0458-446B-9F5A-ACDE5D2F749E","ACAD","ACAD-075","075",558566,4915207,2,2011,0,2,0,0,0,0,0,0
"9D178A8B-5C3D-4874-94C8-CBF105FC757E","17F2C34B-0458-446B-9F5A-ACDE5D2F749E","ACAD","ACAD-075","075",558566,4915207,2,2015,0,3,0,0,0,0,0,0
"3D20FA1A-DF9A-4317-9A59-D49C6DD2F8D0","0FCDA6E5-8147-4A3A-A6A5-3425D13BF5CE","ACAD","ACAD-076","076",549756,4903445,2,2007,0,1,0,0,0,0,0,0
"38A55123-D0C9-40B7-880C-141523D05C3B","0FCDA6E5-8147-4A3A-A6A5-3425D13BF5CE","ACAD","ACAD-076","076",549756,4903445,2,2011,0,2,0,0,0,0,0,0
"7F6BFFC8-CA50-464C-94A7-01F89B4E1777","0FCDA6E5-8147-4A3A-A6A5-3425D13BF5CE","ACAD","ACAD-076","076",549756,4903445,2,2015,0,3,0,0,0,0,0,0
"F23A885E-CD09-4397-A652-D46C2382868E","68C3AF30-D0E4-4219-9717-249DBFF439FA","ACAD","ACAD-077","077",561968,4912441,2,2007,0,1,0,0,0,0,0,0
"D9CF4A24-482E-484A-94DF-5215A1E8A0D6","68C3AF30-D0E4-4219-9717-249DBFF439FA","ACAD","ACAD-077","077",561968,4912441,2,2011,0,2,0,0,0,0,0,0
"57683FB4-2EE0-4E55-B761-A16FB3744D22","68C3AF30-D0E4-4219-9717-249DBFF439FA","ACAD","ACAD-077","077",561968,4912441,2,2015,0,3,0,0,0,0,0,0
"4E743E75-49C2-4997-9ACB-2A3CE37AA14E","94A4038C-A831-4C25-8CE4-7E25AFEA9D2D","ACAD","ACAD-078","078",564066,4909161,2,2007,0,1,0,0,0,0,0,0
"25B36377-F0DA-4A6A-BD0C-9338CB2216A6","94A4038C-A831-4C25-8CE4-7E25AFEA9D2D","ACAD","ACAD-078","078",564066,4909161,2,2011,0,2,0,0,0,0,0,0
"23C97282-8DEF-4492-AA10-7B31ACB6B4E8","94A4038C-A831-4C25-8CE4-7E25AFEA9D2D","ACAD","ACAD-078","078",564066,4909161,2,2015,0,3,0,0,0,0,0,0
"29EE9F27-059B-460A-A589-A41785E1C59C","8DA18338-E123-4AFD-A3AE-5A5F530F89A5","ACAD","ACAD-079","079",558066,4909154,2,2007,0,1,0,0,0,0,0,0
"2ED4E832-0A30-443F-8F95-19B94DF3E17A","8DA18338-E123-4AFD-A3AE-5A5F530F89A5","ACAD","ACAD-079","079",558066,4909154,2,2011,0,2,0,0,0,0,0,0
"836471AF-BDA8-488C-942E-39F9875C0692","8DA18338-E123-4AFD-A3AE-5A5F530F89A5","ACAD","ACAD-079","079",558066,4909154,2,2015,0,3,0,0,0,0,0,0
"D168AF30-6FFD-4B61-B59F-0A2B24F59DB0","B186BB92-982E-482E-824E-CC0534291307","ACAD","ACAD-080","080",548265,4907767,2,2007,0,1,0,0,0,0,0,0
"C2BF5843-EEF7-4F9A-9C5E-7C8BB7BECEFC","B186BB92-982E-482E-824E-CC0534291307","ACAD","ACAD-080","080",548265,4907767,2,2011,0,2,0,0,0,0,0,0
"59C09F9E-E6F4-4F45-B808-BFEAB35D6CAB","B186BB92-982E-482E-824E-CC0534291307","ACAD","ACAD-080","080",548265,4907767,2,2015,0,3,0,0,0,0,0,0
"CE89415F-BC01-44C3-915D-F5C45E847AAD","A62C9AFC-221E-42CD-9C9A-5D13634C7245","ACAD","ACAD-081","081",559864,4914357,3,2008,0,1,0,0,0,0,0,0
"00E1B451-B51D-42EE-B1AA-8E79D684256F","A62C9AFC-221E-42CD-9C9A-5D13634C7245","ACAD","ACAD-081","081",559864,4914357,3,2012,0,2,0,0,0,0,0,0
"F3A0652F-A7BA-426E-97BF-B51DD03C71FB","A62C9AFC-221E-42CD-9C9A-5D13634C7245","ACAD","ACAD-081","081",559864,4914357,3,2016,0,3,0,0,0,0,0,0
"96C418D7-680D-4D76-BA3B-C24D1B40B058","ED08CF78-C434-4165-BAE6-83BE10355D49","ACAD","ACAD-082","082",561564,4915563,3,2008,0,1,1,0,0,0,0,2
"72BBD410-9EA4-4068-BCF0-5FF86C3FC652","ED08CF78-C434-4165-BAE6-83BE10355D49","ACAD","ACAD-082","082",561564,4915563,3,2012,0,2,1,0,0,0,0,2
"43CEEBA5-B0B2-4C26-9B72-27993D296C15","ED08CF78-C434-4165-BAE6-83BE10355D49","ACAD","ACAD-082","082",561564,4915563,3,2016,0,3,1,0.125,0.0125,1,0.125,3
"E09EB23A-9004-43B5-ADE0-29AB89552637","AED0551E-1577-415F-B841-6E1C1F068159","ACAD","ACAD-083","083",558164,4917995,3,2008,0,1,0,0,0,0,0,0
"678B3C56-28BD-4036-AA97-31F4D7612403","AED0551E-1577-415F-B841-6E1C1F068159","ACAD","ACAD-083","083",558164,4917995,3,2012,0,2,0,0,0,0,0,0
"A9460B1B-4099-49F8-999D-3B13DA5C1D75","AED0551E-1577-415F-B841-6E1C1F068159","ACAD","ACAD-083","083",558164,4917995,3,2016,0,3,0,0,0,0,0,0
"8E1A10B0-0418-4E9C-AF79-ED97C262C00F","1F86BCAC-2ADD-476F-BB0C-D579F5E99ED0","ACAD","ACAD-084","084",558472,4917127,3,2008,0,1,0,0,0,0,0,0
"F9D12C59-C56E-4A9D-9C92-F3C75185060C","1F86BCAC-2ADD-476F-BB0C-D579F5E99ED0","ACAD","ACAD-084","084",558472,4917127,3,2012,0,2,0,0,0,0,0,0
"A4CBA6A1-CF66-42FD-9D6F-DCE8981AA5EA","1F86BCAC-2ADD-476F-BB0C-D579F5E99ED0","ACAD","ACAD-084","084",558472,4917127,3,2016,0,3,0,0,0,0,0,0
"802A6EF2-E442-4A15-89D0-6E20A5540C15","0A8B1505-DF9F-4740-8F81-59990B59F56C","ACAD","ACAD-085","085",564770,4908980,3,2008,0,1,0,0,0,0,0,0
"7A5AAF7E-D6EE-4CDB-AB0F-B565C39E8B27","0A8B1505-DF9F-4740-8F81-59990B59F56C","ACAD","ACAD-085","085",564770,4908980,3,2012,0,2,0,0,0,0,0,0
"1B41384E-50FA-4F2D-AD90-81FA4698B3B2","0A8B1505-DF9F-4740-8F81-59990B59F56C","ACAD","ACAD-085","085",564770,4908980,3,2016,0,3,0,0,0,0,0,0
"41E272D1-CFC7-4741-A4B2-14ECB9EB563B","BF010B87-AAB8-48BB-92D7-0EF0A18512EF","ACAD","ACAD-086","086",563968,4909329,3,2008,0,1,0,0,0,0,0,0
"647A52E4-6D82-4802-A49D-466E966AD7CC","BF010B87-AAB8-48BB-92D7-0EF0A18512EF","ACAD","ACAD-086","086",563968,4909329,3,2012,0,2,0,0,0,0,0,0
"DB20B5D7-5B82-4484-8D01-18937763E8CB","BF010B87-AAB8-48BB-92D7-0EF0A18512EF","ACAD","ACAD-086","086",563968,4909329,3,2016,0,3,0,0,0,0,0,0
"10C687E8-EED8-4CBA-9E8A-B0FDDF20ED20","279BE3F3-08B2-4325-B80E-DD1AADBAE3D5","ACAD","ACAD-087","087",564966,4909678,3,2008,0,1,0,0,0,0,0,0
"0F0E09B9-1796-464C-A193-EF9342733C2B","279BE3F3-08B2-4325-B80E-DD1AADBAE3D5","ACAD","ACAD-087","087",564966,4909678,3,2012,0,2,0,0,0,0,0,0
"5DBCA81A-C214-4322-8DC5-F6773E48B9B4","279BE3F3-08B2-4325-B80E-DD1AADBAE3D5","ACAD","ACAD-087","087",564966,4909678,3,2016,0,3,0,0,0,0,0,0
"E02531C9-A63A-4884-979F-B4C085535110","46B6C936-9E9F-4694-AF8F-39943677D610","ACAD","ACAD-088","088",556867,4906737,3,2008,0,1,0,0,0,0,0,0
"C40250E9-5A70-4731-9906-332E2201CD53","46B6C936-9E9F-4694-AF8F-39943677D610","ACAD","ACAD-088","088",556867,4906737,3,2012,0,2,0,0,0,0,0,0
"9B996CA4-D207-439E-A11E-1890F5EBB5B6","46B6C936-9E9F-4694-AF8F-39943677D610","ACAD","ACAD-088","088",556867,4906737,3,2016,0,3,0,0,0,0,0,0
"ABA0AA70-F92E-4AD9-9445-B9329ED49D05","3019F136-1CEF-48D7-A4C3-4C8B37DC084D","ACAD","ACAD-089","089",556263,4909852,3,2008,0,1,0,0,0,0,0,0
"DA780E0B-7A20-4581-B2FD-C186A2D1E08A","3019F136-1CEF-48D7-A4C3-4C8B37DC084D","ACAD","ACAD-089","089",556263,4909852,3,2012,0,2,0,0,0,0,0,0
"82C4FA68-9A61-46EB-989F-8E3AB2212C06","3019F136-1CEF-48D7-A4C3-4C8B37DC084D","ACAD","ACAD-089","089",556263,4909852,3,2016,0,3,0,0,0,0,0,0
"CCAB37F2-CF35-4E8D-B696-1BAF49C9C75E","F2E998F5-15B4-4672-AF69-A597211C7765","ACAD","ACAD-090","090",528064,4874864,3,2008,0,1,0,0,0,0,0,0
"A696E47B-25B0-4358-B27F-03161D08B8D6","F2E998F5-15B4-4672-AF69-A597211C7765","ACAD","ACAD-090","090",528064,4874864,3,2012,0,2,0,0,0,0,0,0
"CB63952D-7C86-4713-AB28-F3B50464F108","F2E998F5-15B4-4672-AF69-A597211C7765","ACAD","ACAD-090","090",528064,4874864,3,2016,0,3,0,0,0,0,0,0
"4EA85B5B-87F6-4A4C-AFC7-76627A22AD6E","6EC5886B-CD82-451F-A8B4-FD2DC2A9F41B","ACAD","ACAD-091","091",528073,4875550,4,2009,0,1,0,0,0,0,0,0
"0DE3FCA4-A134-4285-B6BF-CF93917AB783","6EC5886B-CD82-451F-A8B4-FD2DC2A9F41B","ACAD","ACAD-091","091",528073,4875550,4,2013,0,2,0,0,0,0,0,0
"705ADE91-8140-4857-A536-B586E6079E75","6EC5886B-CD82-451F-A8B4-FD2DC2A9F41B","ACAD","ACAD-091","091",528073,4875550,4,2017,0,3,0,0,0,0,0,0
"59E1E3B5-05DF-4404-B659-26AABBAB996E","71B4CFF0-DF42-4ED3-B799-7C91254FF882","ACAD","ACAD-092","092",558970,4916608,3,2008,0,1,0,0,0,0,0,0
"51E86991-0A4C-4E6A-9A37-54A889AF5806","71B4CFF0-DF42-4ED3-B799-7C91254FF882","ACAD","ACAD-092","092",558970,4916608,3,2012,0,2,0,0,0,0,0,0
"89457DEC-6C45-4B33-AB08-14BFB55107F1","71B4CFF0-DF42-4ED3-B799-7C91254FF882","ACAD","ACAD-092","092",558970,4916608,3,2016,0,3,0,0,0,0,0,0
"79C265B3-A3F9-446D-90B2-7E4FE819C06F","CA0D5DE5-E885-43E9-AC91-4690921F43CF","ACAD","ACAD-093","093",557764,4912796,3,2008,0,1,0,0,0,0,0,0
"EF27A08A-4470-4BCB-87AE-C23941A9E46E","CA0D5DE5-E885-43E9-AC91-4690921F43CF","ACAD","ACAD-093","093",557764,4912796,3,2012,0,2,0,0,0,0,0,0
"D7FC7A47-C4C7-4FEF-A036-77B403A0EA75","CA0D5DE5-E885-43E9-AC91-4690921F43CF","ACAD","ACAD-093","093",557764,4912796,3,2016,0,3,0,0,0,0,0,0
"173813B0-0D12-4389-9342-506E6C556F3B","95269E29-7E37-4C85-9C91-C2A66B7A4C94","ACAD","ACAD-094","094",559061,4912969,3,2008,0,1,0,0,0,0,0,0
"EB98DE25-0925-49A7-8F00-A866DF2DF706","95269E29-7E37-4C85-9C91-C2A66B7A4C94","ACAD","ACAD-094","094",559061,4912969,3,2012,0,2,0,0,0,0,0,0
